Date,Month,Year,Customer ID,Customer Age,Age Group,Customer Gender,Country,State,Product Category,Sub Category,Product,Frame Size,Order Quantity,Unit Cost,Unit Price,Cost,Revenue,Profit
11/12/11,November,2011,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
12/25/12,December,2012,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,2,1083,1701,2166,3266,1100
12/25/11,December,2011,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,4,1083,1701,4332,6532,2200
1/27/13,January,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
1/27/15,January,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
2/24/13,February,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
2/24/15,February,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
4/3/13,April,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
4/3/15,April,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
7/7/13,July,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
7/7/13,July,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
7/7/15,July,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
7/7/15,July,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,3,1083,1701,3249,4899,1650
7/22/13,July,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
7/22/15,July,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
8/3/13,August,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
8/3/15,August,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
11/29/13,November,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
11/29/15,November,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
12/18/13,December,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
12/18/15,December,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,2,1083,1701,2166,3266,1100
12/23/13,December,2013,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
12/23/15,December,2015,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,2,1083,1701,2166,3266,1100
1/9/14,January,2014,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
1/9/16,January,2016,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,3,1083,1701,3249,4899,1650
3/1/14,March,2014,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
3/1/16,March,2016,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
5/21/14,May,2014,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
5/21/16,May,2016,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
6/12/14,June,2014,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
6/12/16,June,2016,25636,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1633,550
8/7/12,August,2012,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
8/7/11,August,2011,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
8/9/12,August,2012,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
8/9/11,August,2011,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
9/26/12,September,2012,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
9/26/11,September,2011,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,4,1083,1701,4332,6532,2200
12/3/12,December,2012,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
12/3/11,December,2011,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
12/20/12,December,2012,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
12/20/11,December,2011,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,4,1083,1701,4332,6532,2200
2/4/13,February,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
2/4/15,February,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
2/9/13,February,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
2/9/15,February,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
4/17/13,April,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
4/17/15,April,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
5/2/13,May,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
5/2/15,May,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
5/11/13,May,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
5/11/15,May,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
7/5/13,July,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
7/5/15,July,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
7/29/13,July,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
7/29/15,July,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,3,1083,1701,3249,4899,1650
9/3/13,September,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
9/3/15,September,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
9/22/13,September,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
9/22/15,September,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
11/18/13,November,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
11/18/15,November,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
12/7/13,December,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
12/7/15,December,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
12/13/13,December,2013,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
12/13/15,December,2015,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
3/8/14,March,2014,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
3/8/16,March,2016,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
3/20/14,March,2014,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
3/20/16,March,2016,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
4/14/14,April,2014,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
4/14/16,April,2016,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,2,1083,1701,2166,3266,1100
6/19/14,June,2014,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
6/19/16,June,2016,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
6/29/14,June,2014,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
6/29/16,June,2016,25655,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",42,1,1083,1701,1083,1633,550
9/10/12,September,2012,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
9/10/11,September,2011,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
9/11/12,September,2012,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
9/11/11,September,2011,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,3,344,540,1032,1555,523
9/30/12,September,2012,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
9/30/11,September,2011,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
5/4/13,May,2013,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
5/4/15,May,2015,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
5/11/13,May,2013,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
5/11/15,May,2015,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
9/9/13,September,2013,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
9/9/15,September,2015,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
10/19/13,October,2013,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
10/19/15,October,2015,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
10/23/13,October,2013,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
10/23/15,October,2015,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
11/5/13,November,2013,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
11/5/15,November,2015,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
2/1/14,February,2014,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
2/1/16,February,2016,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
5/3/14,May,2014,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
5/3/16,May,2016,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
5/6/14,May,2014,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
5/6/16,May,2016,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,2,344,540,688,1037,349
6/17/14,June,2014,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
6/17/16,June,2016,25657,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",44,1,344,540,344,518,174
10/12/13,October,2013,25658,35,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,443,99
10/12/15,October,2015,25658,35,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 58",58,3,344,540,1032,1328,296
3/1/14,March,2014,25658,35,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,443,99
3/1/16,March,2016,25658,35,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 58",58,3,344,540,1032,1328,296
5/21/14,May,2014,25660,35,Adults (35-64),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,443,99
5/21/16,May,2016,25660,35,Adults (35-64),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-750 Black, 48",48,1,344,540,344,443,99
4/19/14,April,2014,25661,35,Adults (35-64),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
4/19/16,April,2016,25661,35,Adults (35-64),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
5/13/14,May,2014,25661,35,Adults (35-64),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
5/13/16,May,2016,25661,35,Adults (35-64),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
9/11/12,September,2012,25703,55,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",58,2,344,540,688,1037,349
9/11/11,September,2011,25703,55,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",58,3,344,540,1032,1555,523
8/30/13,August,2013,25703,55,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,518,174
8/30/15,August,2015,25703,55,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",58,2,344,540,688,1037,349
2/7/14,February,2014,25703,55,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,518,174
2/7/16,February,2016,25703,55,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",58,1,344,540,344,518,174
2/11/12,February,2012,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,853,165
2/11/11,February,2011,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,4,344,540,1376,1706,330
4/15/12,April,2012,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,853,165
4/15/11,April,2011,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1280,248
11/1/12,November,2012,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,853,165
11/1/11,November,2011,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1280,248
11/2/12,November,2012,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,853,165
11/2/11,November,2011,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",48,3,344,540,1032,1280,248
3/12/13,March,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
3/12/15,March,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
3/29/13,March,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
3/29/15,March,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
4/6/13,April,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
4/6/15,April,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,3,487,783,1461,1856,395
7/30/13,July,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
7/30/15,July,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
8/9/13,August,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
8/9/15,August,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
11/23/13,November,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
11/23/15,November,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,2,487,783,974,1237,263
12/12/13,December,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
12/12/15,December,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
12/15/13,December,2013,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
12/15/15,December,2015,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
2/8/14,February,2014,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
2/8/16,February,2016,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,3,487,783,1461,1856,395
2/21/14,February,2014,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
2/21/16,February,2016,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
2/23/14,February,2014,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
2/23/16,February,2016,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
4/4/14,April,2014,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
4/4/16,April,2016,25704,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 58",58,1,487,783,487,619,132
7/17/12,July,2012,25706,19,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,907,219
7/17/11,July,2011,25706,19,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 48",48,2,344,540,688,907,219
11/1/13,November,2013,25706,19,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 48",48,1,487,783,487,658,171
